run,modelname,treatname,angle,spd,channel,variable,mean
20120516130453,rect6,coarse,0,200,FX,mu_1,-0.00103334923251
20120516130453,rect6,coarse,0,200,FY,mu_2,-0.00454217427186
20120516130453,rect6,coarse,0,200,FZ,mu_3,-0.00685538888459
20120516130453,rect6,coarse,0,200,TX,mu_4,0.311511598351
20120516130453,rect6,coarse,0,200,TY,mu_5,-0.00412954522927
20120516130453,rect6,coarse,0,200,TZ,mu_6,0.00290829369534
20120516130453,rect6,coarse,0,150,FX,mu_1,-0.00159633793719
20120516130453,rect6,coarse,0,150,FY,mu_2,-0.0034245221052
20120516130453,rect6,coarse,0,150,FZ,mu_3,0.000339461651228
20120516130453,rect6,coarse,0,150,TX,mu_4,0.132551656988
20120516130453,rect6,coarse,0,150,TY,mu_5,-0.0010106091117
20120516130453,rect6,coarse,0,150,TZ,mu_6,-0.00260469104612
20120516130453,rect6,coarse,0,250,FX,mu_1,-0.00115435516581
20120516130453,rect6,coarse,0,250,FY,mu_2,-0.00602277847508
20120516130453,rect6,coarse,0,250,FZ,mu_3,-0.0132500269518
20120516130453,rect6,coarse,0,250,TX,mu_4,0.541498225435
20120516130453,rect6,coarse,0,250,TY,mu_5,-0.00883769059806
20120516130453,rect6,coarse,0,250,TZ,mu_6,-0.000760195747047
20120516130453,rect6,coarse,0,0,FX,mu_1,0.000989981780411
20120516130453,rect6,coarse,0,0,FY,mu_2,0.000974305993632
20120516130453,rect6,coarse,0,0,FZ,mu_3,-0.00149639274025
20120516130453,rect6,coarse,0,0,TX,mu_4,0.0110252422334
20120516130453,rect6,coarse,0,0,TY,mu_5,-0.00362011774359
20120516130453,rect6,coarse,0,0,TZ,mu_6,-0.00821189864538
20120518153120,chaetodon,fine,0,100,FX,mu_1,-0.000899824254588
20120518153120,chaetodon,fine,0,100,FY,mu_2,-0.00177310490666
20120518153120,chaetodon,fine,0,100,FZ,mu_3,0.0055314251931
20120518153120,chaetodon,fine,0,100,TX,mu_4,0.0897464785912
20120518153120,chaetodon,fine,0,100,TY,mu_5,0.000122715438982
20120518153120,chaetodon,fine,0,100,TZ,mu_6,-0.000820428993213
20120518153120,chaetodon,fine,0,250,FX,mu_1,-0.00119379226766
20120518153120,chaetodon,fine,0,250,FY,mu_2,-0.00975228214053
20120518153120,chaetodon,fine,0,250,FZ,mu_3,-0.0119590920424
20120518153120,chaetodon,fine,0,250,TX,mu_4,0.844319814085
20120518153120,chaetodon,fine,0,250,TY,mu_5,-0.0387604593657
20120518153120,chaetodon,fine,0,250,TZ,mu_6,0.0156884765684
20120518153120,chaetodon,fine,0,200,FX,mu_1,-0.00106933744725
20120518153120,chaetodon,fine,0,200,FY,mu_2,-0.00579616583994
20120518153120,chaetodon,fine,0,200,FZ,mu_3,-0.00868770899121
20120518153120,chaetodon,fine,0,200,TX,mu_4,0.516756739951
20120518153120,chaetodon,fine,0,200,TY,mu_5,-0.020013612842
20120518153120,chaetodon,fine,0,200,TZ,mu_6,0.0165933881526
20120518153120,chaetodon,fine,0,150,FX,mu_1,-0.0013166569232
20120518153120,chaetodon,fine,0,150,FY,mu_2,-0.0030316775187
20120518153120,chaetodon,fine,0,150,FZ,mu_3,0.00178173470397
20120518153120,chaetodon,fine,0,150,TX,mu_4,0.25058751834
20120518153120,chaetodon,fine,0,150,TY,mu_5,-0.00651436539673
20120518153120,chaetodon,fine,0,150,TZ,mu_6,-0.0028271699247
20120518153120,chaetodon,fine,0,50,FX,mu_1,0.000222924051473
20120518153120,chaetodon,fine,0,50,FY,mu_2,-0.00108390166493
20120518153120,chaetodon,fine,0,50,FZ,mu_3,0.00282424108697
20120518153120,chaetodon,fine,0,50,TX,mu_4,-0.00117840507641
20120518153120,chaetodon,fine,0,50,TY,mu_5,-0.00725391886008
20120518153120,chaetodon,fine,0,50,TZ,mu_6,0.000188405972818
20120518153120,chaetodon,fine,0,0,FX,mu_1,0.000399964644033
20120518153120,chaetodon,fine,0,0,FY,mu_2,0.00186084568113
20120518153120,chaetodon,fine,0,0,FZ,mu_3,-0.00194779728821
20120518153120,chaetodon,fine,0,0,TX,mu_4,0.0176504673218
20120518153120,chaetodon,fine,0,0,TY,mu_5,0.00157947870947
20120518153120,chaetodon,fine,0,0,TZ,mu_6,-0.0119687087636
20120517134410,rect890,sml,0,150,FX,mu_1,-0.00139489839
20120517134410,rect890,sml,0,150,FY,mu_2,-0.00469696261243
20120517134410,rect890,sml,0,150,FZ,mu_3,0.0016033005472
20120517134410,rect890,sml,0,150,TX,mu_4,0.0405181515051
20120517134410,rect890,sml,0,150,TY,mu_5,0.20592594007
20120517134410,rect890,sml,0,150,TZ,mu_6,-0.0542572638529
20120517134410,rect890,sml,0,250,FX,mu_1,-0.00160212795662
20120517134410,rect890,sml,0,250,FY,mu_2,-0.0135511690502
20120517134410,rect890,sml,0,250,FZ,mu_3,0.00903068963209
20120517134410,rect890,sml,0,250,TX,mu_4,0.152023834419
20120517134410,rect890,sml,0,250,TY,mu_5,0.600687808462
20120517134410,rect890,sml,0,250,TZ,mu_6,-0.143377203246
20120517134410,rect890,sml,0,50,FX,mu_1,-0.000454246803115
20120517134410,rect890,sml,0,50,FY,mu_2,-0.00184800659905
20120517134410,rect890,sml,0,50,FZ,mu_3,0.0105542514074
20120517134410,rect890,sml,0,50,TX,mu_4,-0.0155032984798
20120517134410,rect890,sml,0,50,TY,mu_5,0.0181795861906
20120517134410,rect890,sml,0,50,TZ,mu_6,-0.0238704434823
20120517134410,rect890,sml,0,0,FX,mu_1,0.00166859285659
20120517134410,rect890,sml,0,0,FY,mu_2,0.000994410133035
20120517134410,rect890,sml,0,0,FZ,mu_3,-0.00687549078732
20120517134410,rect890,sml,0,0,TX,mu_4,0.0120971856633
20120517134410,rect890,sml,0,0,TY,mu_5,-0.00846604857737
20120517134410,rect890,sml,0,0,TZ,mu_6,0.00804669038262
20120517134410,rect890,sml,0,100,FX,mu_1,-0.001256347409
20120517134410,rect890,sml,0,100,FY,mu_2,-0.00281829479103
20120517134410,rect890,sml,0,100,FZ,mu_3,0.00675721457342
20120517134410,rect890,sml,0,100,TX,mu_4,0.00213228111002
20120517134410,rect890,sml,0,100,TY,mu_5,0.0826769327744
20120517134410,rect890,sml,0,100,TZ,mu_6,-0.0295382888258
20120517134410,rect890,sml,0,200,FX,mu_1,-0.00123740909501
20120517134410,rect890,sml,0,200,FY,mu_2,-0.008996763614
20120517134410,rect890,sml,0,200,FZ,mu_3,0.00741939746375
20120517134410,rect890,sml,0,200,TX,mu_4,0.0859166962594
20120517134410,rect890,sml,0,200,TY,mu_5,0.404471110888
20120517134410,rect890,sml,0,200,TZ,mu_6,-0.110359345117
20120518165232,hippocampus,med,0,150,FX,mu_1,-0.000954563441458
20120518165232,hippocampus,med,0,150,FY,mu_2,-0.00439269996202
20120518165232,hippocampus,med,0,150,FZ,mu_3,-0.00363061127887
20120518165232,hippocampus,med,0,150,TX,mu_4,0.104275637059
20120518165232,hippocampus,med,0,150,TY,mu_5,0.121341387866
20120518165232,hippocampus,med,0,150,TZ,mu_6,0.0176938231107
20120518165232,hippocampus,med,0,100,FX,mu_1,-0.0014093486338
20120518165232,hippocampus,med,0,100,FY,mu_2,-0.00305042609269
20120518165232,hippocampus,med,0,100,FZ,mu_3,0.00582178334587
20120518165232,hippocampus,med,0,100,TX,mu_4,0.0214676917241
20120518165232,hippocampus,med,0,100,TY,mu_5,0.0575174623836
20120518165232,hippocampus,med,0,100,TZ,mu_6,-0.00884268779855
20120518165232,hippocampus,med,0,200,FX,mu_1,-0.00126836627175
20120518165232,hippocampus,med,0,200,FY,mu_2,-0.00729703357323
20120518165232,hippocampus,med,0,200,FZ,mu_3,-0.00326724415502
20120518165232,hippocampus,med,0,200,TX,mu_4,0.221829914772
20120518165232,hippocampus,med,0,200,TY,mu_5,0.215621869849
20120518165232,hippocampus,med,0,200,TZ,mu_6,0.0202882851451
20120518165232,hippocampus,med,0,50,FX,mu_1,-0.00074523957532
20120518165232,hippocampus,med,0,50,FY,mu_2,-0.00161417794368
20120518165232,hippocampus,med,0,50,FZ,mu_3,0.00695928139028
20120518165232,hippocampus,med,0,50,TX,mu_4,-0.00703999846438
20120518165232,hippocampus,med,0,50,TY,mu_5,0.0109641121796
20120518165232,hippocampus,med,0,50,TZ,mu_6,-0.00813554207109
20120518165232,hippocampus,med,0,250,FX,mu_1,-0.00203488525107
20120518165232,hippocampus,med,0,250,FY,mu_2,-0.0106700669982
20120518165232,hippocampus,med,0,250,FZ,mu_3,0.00316410250809
20120518165232,hippocampus,med,0,250,TX,mu_4,0.357838030731
20120518165232,hippocampus,med,0,250,TY,mu_5,0.342216617076
20120518165232,hippocampus,med,0,250,TZ,mu_6,0.00854357343079
20120518165232,hippocampus,med,0,0,FX,mu_1,0.00147212906322
20120518165232,hippocampus,med,0,0,FY,mu_2,0.000858780808178
20120518165232,hippocampus,med,0,0,FZ,mu_3,-0.0042724219192
20120518165232,hippocampus,med,0,0,TX,mu_4,0.0121129600079
20120518165232,hippocampus,med,0,0,TY,mu_5,-0.00735662669765
20120518165232,hippocampus,med,0,0,TZ,mu_6,-0.000886570659212
20120517093149,rect490,coarse,0,200,FX,mu_1,-9.47369866065e-05
20120517093149,rect490,coarse,0,200,FY,mu_2,-0.00839929564722
20120517093149,rect490,coarse,0,200,FZ,mu_3,0.0154761074037
20120517093149,rect490,coarse,0,200,TX,mu_4,0.283332642293
20120517093149,rect490,coarse,0,200,TY,mu_5,-0.208270456958
20120517093149,rect490,coarse,0,200,TZ,mu_6,-0.0390681935247
20120517093149,rect490,coarse,0,150,FX,mu_1,-0.000337411254647
20120517093149,rect490,coarse,0,150,FY,mu_2,-0.00439216815536
20120517093149,rect490,coarse,0,150,FZ,mu_3,0.00589440530992
20120517093149,rect490,coarse,0,150,TX,mu_4,0.138272275336
20120517093149,rect490,coarse,0,150,TY,mu_5,-0.112925453995
20120517093149,rect490,coarse,0,150,TZ,mu_6,-0.0145782769035
20120517093149,rect490,coarse,0,50,FX,mu_1,-0.000382803591254
20120517093149,rect490,coarse,0,50,FY,mu_2,-0.00143807896246
20120517093149,rect490,coarse,0,50,FZ,mu_3,0.0029769816333
20120517093149,rect490,coarse,0,50,TX,mu_4,-0.00747826874929
20120517093149,rect490,coarse,0,50,TY,mu_5,-0.00803676734583
20120517093149,rect490,coarse,0,50,TZ,mu_6,0.00921296123831
20120517093149,rect490,coarse,0,250,FX,mu_1,0.000346916678842
20120517093149,rect490,coarse,0,250,FY,mu_2,-0.0128040305459
20120517093149,rect490,coarse,0,250,FZ,mu_3,0.0184298664911
20120517093149,rect490,coarse,0,250,TX,mu_4,0.452088171274
20120517093149,rect490,coarse,0,250,TY,mu_5,-0.307772910265
20120517093149,rect490,coarse,0,250,TZ,mu_6,-0.0494295772077
20120517093149,rect490,coarse,0,100,FX,mu_1,-0.00126820061783
20120517093149,rect490,coarse,0,100,FY,mu_2,-0.00263268033312
20120517093149,rect490,coarse,0,100,FZ,mu_3,0.00586635174855
20120517093149,rect490,coarse,0,100,TX,mu_4,0.0369480213809
20120517093149,rect490,coarse,0,100,TY,mu_5,-0.0346998982463
20120517093149,rect490,coarse,0,100,TZ,mu_6,-0.00516655522883
20120517093149,rect490,coarse,0,0,FX,mu_1,0.000939186723087
20120517093149,rect490,coarse,0,0,FY,mu_2,0.00106741472095
20120517093149,rect490,coarse,0,0,FZ,mu_3,-0.00501268467771
20120517093149,rect490,coarse,0,0,TX,mu_4,0.0110898069761
20120517093149,rect490,coarse,0,0,TY,mu_5,-0.00427947328557
20120517093149,rect490,coarse,0,0,TZ,mu_6,0.0057206189294
20120518092702,anchiornis,coarse,0,50,FX,mu_1,-0.00109683473369
20120518092702,anchiornis,coarse,0,50,FY,mu_2,-0.00184850088686
20120518092702,anchiornis,coarse,0,50,FZ,mu_3,0.00573699861454
20120518092702,anchiornis,coarse,0,50,TX,mu_4,-0.00419713976751
20120518092702,anchiornis,coarse,0,50,TY,mu_5,0.00358711371646
20120518092702,anchiornis,coarse,0,50,TZ,mu_6,0.000447327981279
20120518092702,anchiornis,coarse,0,250,FX,mu_1,-0.000445573610013
20120518092702,anchiornis,coarse,0,250,FY,mu_2,-0.0096264341017
20120518092702,anchiornis,coarse,0,250,FZ,mu_3,0.00912014352928
20120518092702,anchiornis,coarse,0,250,TX,mu_4,0.882455555994
20120518092702,anchiornis,coarse,0,250,TY,mu_5,-0.0291389372454
20120518092702,anchiornis,coarse,0,250,TZ,mu_6,-0.0146036128506
20120518092702,anchiornis,coarse,0,100,FX,mu_1,-0.00146524027112
20120518092702,anchiornis,coarse,0,100,FY,mu_2,-0.00252358518458
20120518092702,anchiornis,coarse,0,100,FZ,mu_3,0.00649266198262
20120518092702,anchiornis,coarse,0,100,TX,mu_4,0.084127756737
20120518092702,anchiornis,coarse,0,100,TY,mu_5,0.00521830757873
20120518092702,anchiornis,coarse,0,100,TZ,mu_6,-0.00954918673566
20120518092702,anchiornis,coarse,0,150,FX,mu_1,-0.000728731283469
20120518092702,anchiornis,coarse,0,150,FY,mu_2,-0.0037820157287
20120518092702,anchiornis,coarse,0,150,FZ,mu_3,0.00315783766139
20120518092702,anchiornis,coarse,0,150,TX,mu_4,0.280284179632
20120518092702,anchiornis,coarse,0,150,TY,mu_5,-0.00673487853864
20120518092702,anchiornis,coarse,0,150,TZ,mu_6,-0.00217122738996
20120518092702,anchiornis,coarse,0,0,FX,mu_1,0.00129465784807
20120518092702,anchiornis,coarse,0,0,FY,mu_2,0.000883703229483
20120518092702,anchiornis,coarse,0,0,FZ,mu_3,-0.00385275538611
20120518092702,anchiornis,coarse,0,0,TX,mu_4,0.0112461060251
20120518092702,anchiornis,coarse,0,0,TY,mu_5,-0.00557181827056
20120518092702,anchiornis,coarse,0,0,TZ,mu_6,-0.00260415438296
20120518092702,anchiornis,coarse,0,200,FX,mu_1,-0.000658011560191
20120518092702,anchiornis,coarse,0,200,FY,mu_2,-0.00688747943865
20120518092702,anchiornis,coarse,0,200,FZ,mu_3,0.00879473811719
20120518092702,anchiornis,coarse,0,200,TX,mu_4,0.574174683856
20120518092702,anchiornis,coarse,0,200,TY,mu_5,-0.0257546476745
20120518092702,anchiornis,coarse,0,200,TZ,mu_6,-0.0119965213657
20120521080051,pong1,no,0,200,FX,mu_1,-0.00424361264416
20120521080051,pong1,no,0,200,FY,mu_2,-0.0262678660828
20120521080051,pong1,no,0,200,FZ,mu_3,0.0119248005739
20120521080051,pong1,no,0,200,TX,mu_4,0.176240907893
20120521080051,pong1,no,0,200,TY,mu_5,-0.00724130634618
20120521080051,pong1,no,0,200,TZ,mu_6,-0.00240206217481
20120521080051,pong1,no,0,100,FX,mu_1,-0.00239275088064
20120521080051,pong1,no,0,100,FY,mu_2,-0.00735657632977
20120521080051,pong1,no,0,100,FZ,mu_3,0.0170695569524
20120521080051,pong1,no,0,100,TX,mu_4,-0.00382765989826
20120521080051,pong1,no,0,100,TY,mu_5,-0.00305341214257
20120521080051,pong1,no,0,100,TZ,mu_6,0.00466320214602
20120521080051,pong1,no,0,150,FX,mu_1,-0.00231300953836
20120521080051,pong1,no,0,150,FY,mu_2,-0.0140556843875
20120521080051,pong1,no,0,150,FZ,mu_3,0.00954276433069
20120521080051,pong1,no,0,150,TX,mu_4,0.0755652607288
20120521080051,pong1,no,0,150,TY,mu_5,-0.00495700091835
20120521080051,pong1,no,0,150,TZ,mu_6,0.0105237052752
20120521080051,pong1,no,0,250,FX,mu_1,-0.00473965796738
20120521080051,pong1,no,0,250,FY,mu_2,-0.0369584086279
20120521080051,pong1,no,0,250,FZ,mu_3,0.0124123269484
20120521080051,pong1,no,0,250,TX,mu_4,0.325768623644
20120521080051,pong1,no,0,250,TY,mu_5,-0.0369611058413
20120521080051,pong1,no,0,250,TZ,mu_6,0.0187522859873
20120521080051,pong1,no,0,50,FX,mu_1,0.000181915783604
20120521080051,pong1,no,0,50,FY,mu_2,-0.00334731882344
20120521080051,pong1,no,0,50,FZ,mu_3,0.0181045589777
20120521080051,pong1,no,0,50,TX,mu_4,-0.0244222366314
20120521080051,pong1,no,0,50,TY,mu_5,-0.0166275219544
20120521080051,pong1,no,0,50,TZ,mu_6,0.000604460011158
20120521080051,pong1,no,0,0,FX,mu_1,0.000135006614656
20120521080051,pong1,no,0,0,FY,mu_2,-3.52132414019e-05
20120521080051,pong1,no,0,0,FZ,mu_3,0.00441855814199
20120521080051,pong1,no,0,0,TX,mu_4,-0.00237410444259
20120521080051,pong1,no,0,0,TY,mu_5,3.91980150899e-05
20120521080051,pong1,no,0,0,TZ,mu_6,-0.0127902892269
20120516084328,rect4,med,0,0,FX,mu_1,0.00155482154529
20120516084328,rect4,med,0,0,FY,mu_2,0.000836801026455
20120516084328,rect4,med,0,0,FZ,mu_3,-0.00504239916011
20120516084328,rect4,med,0,0,TX,mu_4,0.00964813883225
20120516084328,rect4,med,0,0,TY,mu_5,-0.00858632582996
20120516084328,rect4,med,0,0,TZ,mu_6,0.00375815295538
20120516084328,rect4,med,0,200,FX,mu_1,-0.00115649434424
20120516084328,rect4,med,0,200,FY,mu_2,-0.00431214129263
20120516084328,rect4,med,0,200,FZ,mu_3,-0.0112048338337
20120516084328,rect4,med,0,200,TX,mu_4,0.495560763076
20120516084328,rect4,med,0,200,TY,mu_5,-0.000209796829925
20120516084328,rect4,med,0,200,TZ,mu_6,0.00634133759977
20120516084328,rect4,med,0,150,FX,mu_1,-0.00128590801992
20120516084328,rect4,med,0,150,FY,mu_2,-0.00295774680422
20120516084328,rect4,med,0,150,FZ,mu_3,-0.00478368068558
20120516084328,rect4,med,0,150,TX,mu_4,0.237120799369
20120516084328,rect4,med,0,150,TY,mu_5,0.00497247591228
20120516084328,rect4,med,0,150,TZ,mu_6,0.00932197603607
20120516084328,rect4,med,0,100,FX,mu_1,-0.00187344111618
20120516084328,rect4,med,0,100,FY,mu_2,-0.00248492767508
20120516084328,rect4,med,0,100,FZ,mu_3,0.00713303103766
20120516084328,rect4,med,0,100,TX,mu_4,0.0630308187932
20120516084328,rect4,med,0,100,TY,mu_5,0.00742146095445
20120516084328,rect4,med,0,100,TZ,mu_6,-0.00882811451346
20120516084328,rect4,med,0,250,FX,mu_1,-0.00144730778501
20120516084328,rect4,med,0,250,FY,mu_2,-0.00646438075403
20120516084328,rect4,med,0,250,FZ,mu_3,-0.0122714929244
20120516084328,rect4,med,0,250,TX,mu_4,0.784174985597
20120516084328,rect4,med,0,250,TY,mu_5,-0.00215633960245
20120516084328,rect4,med,0,250,TZ,mu_6,-0.0118001204196
20120516084328,rect4,med,0,50,FX,mu_1,-0.00068193751007
20120516084328,rect4,med,0,50,FY,mu_2,-0.00198157692184
20120516084328,rect4,med,0,50,FZ,mu_3,0.00597539323898
20120516084328,rect4,med,0,50,TX,mu_4,-0.00706124530504
20120516084328,rect4,med,0,50,TY,mu_5,-0.000204695450577
20120516084328,rect4,med,0,50,TZ,mu_6,0.00317704551475
20120518102411,oncorhynchus,no,0,150,FX,mu_1,-0.000620340929784
20120518102411,oncorhynchus,no,0,150,FY,mu_2,-0.00473349807012
20120518102411,oncorhynchus,no,0,150,FZ,mu_3,-0.00139064848348
20120518102411,oncorhynchus,no,0,150,TX,mu_4,0.3726307746
20120518102411,oncorhynchus,no,0,150,TY,mu_5,-0.0158296372926
20120518102411,oncorhynchus,no,0,150,TZ,mu_6,0.00244123218622
20120518102411,oncorhynchus,no,0,100,FX,mu_1,-0.00171694414182
20120518102411,oncorhynchus,no,0,100,FY,mu_2,-0.00324065288476
20120518102411,oncorhynchus,no,0,100,FZ,mu_3,0.00697204189573
20120518102411,oncorhynchus,no,0,100,TX,mu_4,0.118151363687
20120518102411,oncorhynchus,no,0,100,TY,mu_5,-0.000693292003263
20120518102411,oncorhynchus,no,0,100,TZ,mu_6,-0.0022892121527
20120518102411,oncorhynchus,no,0,0,FX,mu_1,0.000434049020891
20120518102411,oncorhynchus,no,0,0,FY,mu_2,9.84028252581e-05
20120518102411,oncorhynchus,no,0,0,FZ,mu_3,-0.00376707930807
20120518102411,oncorhynchus,no,0,0,TX,mu_4,0.000323548853089
20120518102411,oncorhynchus,no,0,0,TY,mu_5,-0.0027349742478
20120518102411,oncorhynchus,no,0,0,TZ,mu_6,0.00642813999126
20120518102411,oncorhynchus,no,0,250,FX,mu_1,-0.000276468906098
20120518102411,oncorhynchus,no,0,250,FY,mu_2,-0.0129798343922
20120518102411,oncorhynchus,no,0,250,FZ,mu_3,-0.021303784486
20120518102411,oncorhynchus,no,0,250,TX,mu_4,1.27171590865
20120518102411,oncorhynchus,no,0,250,TY,mu_5,-0.0643012818271
20120518102411,oncorhynchus,no,0,250,TZ,mu_6,0.0456466597143
20120518102411,oncorhynchus,no,0,200,FX,mu_1,-0.000463518855305
20120518102411,oncorhynchus,no,0,200,FY,mu_2,-0.00857514168586
20120518102411,oncorhynchus,no,0,200,FZ,mu_3,-0.0110438905139
20120518102411,oncorhynchus,no,0,200,TX,mu_4,0.770806657722
20120518102411,oncorhynchus,no,0,200,TY,mu_5,-0.0365089222671
20120518102411,oncorhynchus,no,0,200,TZ,mu_6,0.0207274816537
20120518102411,oncorhynchus,no,0,50,FX,mu_1,-0.000919683636329
20120518102411,oncorhynchus,no,0,50,FY,mu_2,-0.00243226308955
20120518102411,oncorhynchus,no,0,50,FZ,mu_3,0.00805078788317
20120518102411,oncorhynchus,no,0,50,TX,mu_4,0.00290323607114
20120518102411,oncorhynchus,no,0,50,TY,mu_5,-0.000229724882418
20120518102411,oncorhynchus,no,0,50,TZ,mu_6,-0.00146639029571
20120518114352,oncorhynchus,lrg,0,150,FX,mu_1,-0.00081554416252
20120518114352,oncorhynchus,lrg,0,150,FY,mu_2,-0.000189993507537
20120518114352,oncorhynchus,lrg,0,150,FZ,mu_3,0.00597903265609
20120518114352,oncorhynchus,lrg,0,150,TX,mu_4,-0.00827032750572
20120518114352,oncorhynchus,lrg,0,150,TY,mu_5,-0.000179899383731
20120518114352,oncorhynchus,lrg,0,150,TZ,mu_6,-0.0137981461447
20120518114352,oncorhynchus,lrg,0,50,FX,mu_1,0.000303968370159
20120518114352,oncorhynchus,lrg,0,50,FY,mu_2,-0.000279068524745
20120518114352,oncorhynchus,lrg,0,50,FZ,mu_3,0.00677793953731
20120518114352,oncorhynchus,lrg,0,50,TX,mu_4,-0.00545902542308
20120518114352,oncorhynchus,lrg,0,50,TY,mu_5,-0.00334848129137
20120518114352,oncorhynchus,lrg,0,50,TZ,mu_6,-0.0181847486447
20120518114352,oncorhynchus,lrg,0,200,FX,mu_1,-0.000788764928013
20120518114352,oncorhynchus,lrg,0,200,FY,mu_2,0.000601750412368
20120518114352,oncorhynchus,lrg,0,200,FZ,mu_3,0.00516689691902
20120518114352,oncorhynchus,lrg,0,200,TX,mu_4,0.00910095014149
20120518114352,oncorhynchus,lrg,0,200,TY,mu_5,-0.00206514811031
20120518114352,oncorhynchus,lrg,0,200,TZ,mu_6,-0.0152507282933
20120518114352,oncorhynchus,lrg,0,250,FX,mu_1,-0.000811163257589
20120518114352,oncorhynchus,lrg,0,250,FY,mu_2,0.00060976136658
20120518114352,oncorhynchus,lrg,0,250,FZ,mu_3,0.00309807074527
20120518114352,oncorhynchus,lrg,0,250,TX,mu_4,0.0329308646099
20120518114352,oncorhynchus,lrg,0,250,TY,mu_5,-0.0118871541137
20120518114352,oncorhynchus,lrg,0,250,TZ,mu_6,-0.00568859596355
20120518114352,oncorhynchus,lrg,0,0,FX,mu_1,0.00194943088168
20120518114352,oncorhynchus,lrg,0,0,FY,mu_2,0.000556954397526
20120518114352,oncorhynchus,lrg,0,0,FZ,mu_3,-0.00325794719504
20120518114352,oncorhynchus,lrg,0,0,TX,mu_4,0.00890294055987
20120518114352,oncorhynchus,lrg,0,0,TY,mu_5,-0.0107734678589
20120518114352,oncorhynchus,lrg,0,0,TZ,mu_6,-0.0053378985231
20120518114352,oncorhynchus,lrg,0,100,FX,mu_1,-0.000848864521783
20120518114352,oncorhynchus,lrg,0,100,FY,mu_2,-0.000558892953129
20120518114352,oncorhynchus,lrg,0,100,FZ,mu_3,0.00646468850999
20120518114352,oncorhynchus,lrg,0,100,TX,mu_4,-0.0113621282677
20120518114352,oncorhynchus,lrg,0,100,TY,mu_5,0.00218902830907
20120518114352,oncorhynchus,lrg,0,100,TZ,mu_6,-0.0115275679048
20120519082539,pong2,sml,0,250,FX,mu_1,-0.00319750033782
20120519082539,pong2,sml,0,250,FY,mu_2,-0.00936483852994
20120519082539,pong2,sml,0,250,FZ,mu_3,-0.00331653840086
20120519082539,pong2,sml,0,250,TX,mu_4,0.133219461546
20120519082539,pong2,sml,0,250,TY,mu_5,-0.000134639763507
20120519082539,pong2,sml,0,250,TZ,mu_6,0.0329331678433
