run,modelname,treatname,angle,spd,kfrequency,Pxx
20120622135700,nothing,lrg,0,250,3145.79387113,1.1207117571e-10
20120622135700,nothing,lrg,0,250,3146.59412396,1.12529976166e-10
20120622135700,nothing,lrg,0,250,3147.39437679,1.10861662608e-10
20120622135700,nothing,lrg,0,250,3148.19462962,1.09408706604e-10
20120622135700,nothing,lrg,0,250,3148.99488245,1.09834814986e-10
20120622135700,nothing,lrg,0,250,3149.79513528,1.08111432376e-10
20120622135700,nothing,lrg,0,250,3150.5953881,1.05971338972e-10
20120622135700,nothing,lrg,0,250,3151.39564093,1.05535226063e-10
20120622135700,nothing,lrg,0,250,3152.19589376,1.07322166467e-10
20120622135700,nothing,lrg,0,250,3152.99614659,1.05775090147e-10
20120622135700,nothing,lrg,0,250,3153.79639942,1.04666622277e-10
20120622135700,nothing,lrg,0,250,3154.59665225,1.054169936e-10
20120622135700,nothing,lrg,0,250,3155.39690508,1.05509128055e-10
20120622135700,nothing,lrg,0,250,3156.19715791,1.05644002134e-10
20120622135700,nothing,lrg,0,250,3156.99741074,1.0421080179e-10
20120622135700,nothing,lrg,0,250,3157.79766357,1.02147245532e-10
20120622135700,nothing,lrg,0,250,3158.5979164,1.0026030621e-10
20120622135700,nothing,lrg,0,250,3159.39816922,1.02247088365e-10
20120622135700,nothing,lrg,0,250,3160.19842205,1.0122404469e-10
20120622135700,nothing,lrg,0,250,3160.99867488,9.89430517983e-11
20120622135700,nothing,lrg,0,250,3161.79892771,9.95042790377e-11
20120622135700,nothing,lrg,0,250,3162.59918054,9.95234837906e-11
20120622135700,nothing,lrg,0,250,3163.39943337,9.83432134118e-11
20120622135700,nothing,lrg,0,250,3164.1996862,9.90274249582e-11
20120622135700,nothing,lrg,0,250,3164.99993903,9.82244095376e-11
20120622135700,nothing,lrg,0,250,3165.80019186,9.79341774463e-11
20120622135700,nothing,lrg,0,250,3166.60044469,9.72808395001e-11
20120622135700,nothing,lrg,0,250,3167.40069752,9.57268587448e-11
20120622135700,nothing,lrg,0,250,3168.20095034,9.60747943109e-11
20120622135700,nothing,lrg,0,250,3169.00120317,9.65066129868e-11
20120622135700,nothing,lrg,0,250,3169.801456,9.47067063367e-11
20120622135700,nothing,lrg,0,250,3170.60170883,9.31400783554e-11
20120622135700,nothing,lrg,0,250,3171.40196166,9.3649640163e-11
20120622135700,nothing,lrg,0,250,3172.20221449,9.2813176839e-11
20120622135700,nothing,lrg,0,250,3173.00246732,9.09605169179e-11
20120622135700,nothing,lrg,0,250,3173.80272015,9.06922663602e-11
20120622135700,nothing,lrg,0,250,3174.60297298,8.99193957563e-11
20120622135700,nothing,lrg,0,250,3175.40322581,9.03599019643e-11
20120622135700,nothing,lrg,0,250,3176.20347864,8.92299252764e-11
20120622135700,nothing,lrg,0,250,3177.00373146,8.73604453522e-11
20120622135700,nothing,lrg,0,250,3177.80398429,8.70289565225e-11
20120622135700,nothing,lrg,0,250,3178.60423712,8.62597368814e-11
20120622135700,nothing,lrg,0,250,3179.40448995,8.69564467087e-11
20120622135700,nothing,lrg,0,250,3180.20474278,8.55383053459e-11
20120622135700,nothing,lrg,0,250,3181.00499561,8.45965245142e-11
20120622135700,nothing,lrg,0,250,3181.80524844,8.46485875601e-11
20120622135700,nothing,lrg,0,250,3182.60550127,8.42229960468e-11
20120622135700,nothing,lrg,0,250,3183.4057541,8.42435534652e-11
20120622135700,nothing,lrg,0,250,3184.20600693,8.33858347103e-11
20120622135700,nothing,lrg,0,250,3185.00625976,8.21136796578e-11
20120622135700,nothing,lrg,0,250,3185.80651258,8.14571973848e-11
20120622135700,nothing,lrg,0,250,3186.60676541,8.14613505102e-11
20120622135700,nothing,lrg,0,250,3187.40701824,8.09545569547e-11
20120622135700,nothing,lrg,0,250,3188.20727107,8.06207837948e-11
20120622135700,nothing,lrg,0,250,3189.0075239,8.00090053358e-11
20120622135700,nothing,lrg,0,250,3189.80777673,7.85335190147e-11
20120622135700,nothing,lrg,0,250,3190.60802956,7.74956208996e-11
20120622135700,nothing,lrg,0,250,3191.40828239,7.68033199431e-11
20120622135700,nothing,lrg,0,250,3192.20853522,7.64324547272e-11
20120622135700,nothing,lrg,0,250,3193.00878805,7.72617517702e-11
20120622135700,nothing,lrg,0,250,3193.80904088,7.61110295441e-11
20120622135700,nothing,lrg,0,250,3194.6092937,7.46893674085e-11
20120622135700,nothing,lrg,0,250,3195.40954653,7.46460309213e-11
20120622135700,nothing,lrg,0,250,3196.20979936,7.42488403116e-11
20120622135700,nothing,lrg,0,250,3197.01005219,7.39302276995e-11
20120622135700,nothing,lrg,0,250,3197.81030502,7.31994410872e-11
20120622135700,nothing,lrg,0,250,3198.61055785,7.23459900011e-11
20120622135700,nothing,lrg,0,250,3199.41081068,7.12353460691e-11
20120622135700,nothing,lrg,0,250,3200.21106351,7.13675347588e-11
20120622135700,nothing,lrg,0,250,3201.01131634,7.15158136878e-11
20120622135700,nothing,lrg,0,250,3201.81156917,7.14224538173e-11
20120622135700,nothing,lrg,0,250,3202.611822,7.07635996546e-11
20120622135700,nothing,lrg,0,250,3203.41207482,6.98829053511e-11
20120622135700,nothing,lrg,0,250,3204.21232765,6.89795363121e-11
20120622135700,nothing,lrg,0,250,3205.01258048,6.80803458356e-11
20120622135700,nothing,lrg,0,250,3205.81283331,6.85686216437e-11
20120622135700,nothing,lrg,0,250,3206.61308614,6.67108882459e-11
20120622135700,nothing,lrg,0,250,3207.41333897,6.65586982369e-11
20120622135700,nothing,lrg,0,250,3208.2135918,6.65875214739e-11
20120622135700,nothing,lrg,0,250,3209.01384463,6.61525425699e-11
20120622135700,nothing,lrg,0,250,3209.81409746,6.59659656879e-11
20120622135700,nothing,lrg,0,250,3210.61435029,6.49491848526e-11
20120622135700,nothing,lrg,0,250,3211.41460312,6.45531109367e-11
20120622135700,nothing,lrg,0,250,3212.21485594,6.27723404358e-11
20120622135700,nothing,lrg,0,250,3213.01510877,6.17278769429e-11
20120622135700,nothing,lrg,0,250,3213.8153616,6.14157453534e-11
20120622135700,nothing,lrg,0,250,3214.61561443,6.16001979699e-11
20120622135700,nothing,lrg,0,250,3215.41586726,6.14156966903e-11
20120622135700,nothing,lrg,0,250,3216.21612009,5.97390150321e-11
20120622135700,nothing,lrg,0,250,3217.01637292,6.03009831931e-11
20120622135700,nothing,lrg,0,250,3217.81662575,6.02047226426e-11
20120622135700,nothing,lrg,0,250,3218.61687858,5.91279369946e-11
20120622135700,nothing,lrg,0,250,3219.41713141,5.85924106824e-11
20120622135700,nothing,lrg,0,250,3220.21738424,5.83752403598e-11
20120622135700,nothing,lrg,0,250,3221.01763706,5.72720782314e-11
20120622135700,nothing,lrg,0,250,3221.81788989,5.69111536407e-11
20120622135700,nothing,lrg,0,250,3222.61814272,5.72338104753e-11
20120622135700,nothing,lrg,0,250,3223.41839555,5.69477917951e-11
20120622135700,nothing,lrg,0,250,3224.21864838,5.68658101526e-11
20120622135700,nothing,lrg,0,250,3225.01890121,5.6049144652e-11
20120622135700,nothing,lrg,0,250,3225.81915404,5.54183038721e-11
20120622135700,nothing,lrg,0,250,3226.61940687,5.52594162999e-11
20120622135700,nothing,lrg,0,250,3227.4196597,5.46551280355e-11
20120622135700,nothing,lrg,0,250,3228.21991253,5.4186933795e-11
20120622135700,nothing,lrg,0,250,3229.02016536,5.42284637765e-11
20120622135700,nothing,lrg,0,250,3229.82041818,5.35126743007e-11
20120622135700,nothing,lrg,0,250,3230.62067101,5.30285094868e-11
20120622135700,nothing,lrg,0,250,3231.42092384,5.15348558581e-11
20120622135700,nothing,lrg,0,250,3232.22117667,5.08243346061e-11
20120622135700,nothing,lrg,0,250,3233.0214295,5.07824577384e-11
20120622135700,nothing,lrg,0,250,3233.82168233,5.05987970723e-11
20120622135700,nothing,lrg,0,250,3234.62193516,5.03642264904e-11
20120622135700,nothing,lrg,0,250,3235.42218799,5.06961219029e-11
20120622135700,nothing,lrg,0,250,3236.22244082,4.99133734373e-11
20120622135700,nothing,lrg,0,250,3237.02269365,4.93728506217e-11
20120622135700,nothing,lrg,0,250,3237.82294648,4.85695918161e-11
20120622135700,nothing,lrg,0,250,3238.6231993,4.90686705253e-11
20120622135700,nothing,lrg,0,250,3239.42345213,4.87242304342e-11
20120622135700,nothing,lrg,0,250,3240.22370496,4.86025953072e-11
20120622135700,nothing,lrg,0,250,3241.02395779,4.7989264982e-11
20120622135700,nothing,lrg,0,250,3241.82421062,4.7198226836e-11
20120622135700,nothing,lrg,0,250,3242.62446345,4.68251190927e-11
20120622135700,nothing,lrg,0,250,3243.42471628,4.71994867074e-11
20120622135700,nothing,lrg,0,250,3244.22496911,4.66933644551e-11
20120622135700,nothing,lrg,0,250,3245.02522194,4.589860705e-11
20120622135700,nothing,lrg,0,250,3245.82547477,4.60786011424e-11
20120622135700,nothing,lrg,0,250,3246.62572759,4.62705791158e-11
20120622135700,nothing,lrg,0,250,3247.42598042,4.57368178013e-11
20120622135700,nothing,lrg,0,250,3248.22623325,4.47845879193e-11
20120622135700,nothing,lrg,0,250,3249.02648608,4.44282472485e-11
20120622135700,nothing,lrg,0,250,3249.82673891,4.45508052664e-11
20120622135700,nothing,lrg,0,250,3250.62699174,4.43581899887e-11
20120622135700,nothing,lrg,0,250,3251.42724457,4.33205089994e-11
20120622135700,nothing,lrg,0,250,3252.2274974,4.30411329223e-11
20120622135700,nothing,lrg,0,250,3253.02775023,4.35978829345e-11
20120622135700,nothing,lrg,0,250,3253.82800306,4.36585525997e-11
20120622135700,nothing,lrg,0,250,3254.62825589,4.29802098492e-11
20120622135700,nothing,lrg,0,250,3255.42850871,4.29036536373e-11
20120622135700,nothing,lrg,0,250,3256.22876154,4.22427300749e-11
20120622135700,nothing,lrg,0,250,3257.02901437,4.26143696195e-11
20120622135700,nothing,lrg,0,250,3257.8292672,4.25762844688e-11
20120622135700,nothing,lrg,0,250,3258.62952003,4.2004539332e-11
20120622135700,nothing,lrg,0,250,3259.42977286,4.19715535621e-11
20120622135700,nothing,lrg,0,250,3260.23002569,4.26826168619e-11
20120622135700,nothing,lrg,0,250,3261.03027852,4.23708197574e-11
20120622135700,nothing,lrg,0,250,3261.83053135,4.18197763964e-11
20120622135700,nothing,lrg,0,250,3262.63078418,4.21493182222e-11
20120622135700,nothing,lrg,0,250,3263.43103701,4.188060826e-11
20120622135700,nothing,lrg,0,250,3264.23128983,4.10867570873e-11
20120622135700,nothing,lrg,0,250,3265.03154266,4.0983969162e-11
20120622135700,nothing,lrg,0,250,3265.83179549,4.07951798682e-11
20120622135700,nothing,lrg,0,250,3266.63204832,4.08718189254e-11
20120622135700,nothing,lrg,0,250,3267.43230115,4.0792831778e-11
20120622135700,nothing,lrg,0,250,3268.23255398,4.09107735753e-11
20120622135700,nothing,lrg,0,250,3269.03280681,4.04576807188e-11
20120622135700,nothing,lrg,0,250,3269.83305964,4.01031937308e-11
20120622135700,nothing,lrg,0,250,3270.63331247,4.03976691958e-11
20120622135700,nothing,lrg,0,250,3271.4335653,4.05107163579e-11
20120622135700,nothing,lrg,0,250,3272.23381813,4.03686375922e-11
20120622135700,nothing,lrg,0,250,3273.03407095,4.00079677623e-11
20120622135700,nothing,lrg,0,250,3273.83432378,4.03243203516e-11
20120622135700,nothing,lrg,0,250,3274.63457661,4.03459364179e-11
20120622135700,nothing,lrg,0,250,3275.43482944,3.99010196791e-11
20120622135700,nothing,lrg,0,250,3276.23508227,3.93619816065e-11
20120622135700,nothing,lrg,0,250,3277.0353351,3.99534041453e-11
20120622135700,nothing,lrg,0,250,3277.83558793,1.97756663681e-11
20120622135700,nothing,no,0,50,0.0,6.91463189963e-09
20120622135700,nothing,no,0,50,5.32472876484,3.19501755982e-08
20120622135700,nothing,no,0,50,10.6494575297,5.68674828397e-08
20120622135700,nothing,no,0,50,15.9741862945,8.27800405685e-08
20120622135700,nothing,no,0,50,21.2989150593,2.10436644879e-07
20120622135700,nothing,no,0,50,26.6236438242,4.81948625538e-07
20120622135700,nothing,no,0,50,31.948372589,2.22810677567e-07
20120622135700,nothing,no,0,50,37.2731013539,7.58968291771e-08
20120622135700,nothing,no,0,50,42.5978301187,7.0540315176e-08
20120622135700,nothing,no,0,50,47.9225588835,5.70581136501e-08
20120622135700,nothing,no,0,50,53.2472876484,2.13335094773e-07
20120622135700,nothing,no,0,50,58.5720164132,5.52778021913e-07
20120622135700,nothing,no,0,50,63.896745178,5.40647937487e-07
20120622135700,nothing,no,0,50,69.2214739429,2.07115376818e-07
20120622135700,nothing,no,0,50,74.5462027077,2.39338171318e-07
20120622135700,nothing,no,0,50,79.8709314726,1.49149667091e-06
20120622135700,nothing,no,0,50,85.1956602374,2.50591338231e-06
20120622135700,nothing,no,0,50,90.5203890022,5.36095327805e-07
20120622135700,nothing,no,0,50,95.8451177671,4.60148245285e-08
20120622135700,nothing,no,0,50,101.169846532,3.00023477343e-08
20120622135700,nothing,no,0,50,106.494575297,3.04576144811e-08
20120622135700,nothing,no,0,50,111.819304062,3.89642698452e-08
20120622135700,nothing,no,0,50,117.144032826,9.84874929078e-08
20120622135700,nothing,no,0,50,122.468761591,1.09130790218e-07
20120622135700,nothing,no,0,50,127.793490356,8.67981001335e-08
20120622135700,nothing,no,0,50,133.118219121,4.64771461009e-08
20120622135700,nothing,no,0,50,138.442947886,9.78869614171e-08
20120622135700,nothing,no,0,50,143.767676651,6.87816511185e-08
20120622135700,nothing,no,0,50,149.092405415,1.06963028058e-08
20120622135700,nothing,no,0,50,154.41713418,9.65247490808e-09
20120622135700,nothing,no,0,50,159.741862945,1.15824481913e-08
20120622135700,nothing,no,0,50,165.06659171,1.97400071391e-08
20120622135700,nothing,no,0,50,170.391320475,3.74597600057e-08
20120622135700,nothing,no,0,50,175.71604924,6.2676757317e-08
20120622135700,nothing,no,0,50,181.040778004,1.50906700687e-07
20120622135700,nothing,no,0,50,186.365506769,1.89203708274e-07
20120622135700,nothing,no,0,50,191.690235534,3.58227940642e-08
20120622135700,nothing,no,0,50,197.014964299,5.45049785435e-09
20120622135700,nothing,no,0,50,202.339693064,3.64191740425e-09
20120622135700,nothing,no,0,50,207.664421829,3.42806606525e-09
20120622135700,nothing,no,0,50,212.989150593,3.13457667607e-09
20120622135700,nothing,no,0,50,218.313879358,2.09567330876e-09
20120622135700,nothing,no,0,50,223.638608123,2.21788376431e-09
20120622135700,nothing,no,0,50,228.963336888,3.99878993306e-09
20120622135700,nothing,no,0,50,234.288065653,9.32928797936e-09
20120622135700,nothing,no,0,50,239.612794418,1.00521594287e-08
20120622135700,nothing,no,0,50,244.937523182,1.61685997972e-08
20120622135700,nothing,no,0,50,250.262251947,1.74578445641e-08
20120622135700,nothing,no,0,50,255.586980712,6.8997739333e-09
20120622135700,nothing,no,0,50,260.911709477,5.4143951238e-09
20120622135700,nothing,no,0,50,266.236438242,1.21724328441e-08
20120622135700,nothing,no,0,50,271.561167007,1.09088079133e-08
20120622135700,nothing,no,0,50,276.885895772,2.9196956833e-09
20120622135700,nothing,no,0,50,282.210624536,2.41204659415e-09
20120622135700,nothing,no,0,50,287.535353301,3.50975907295e-09
20120622135700,nothing,no,0,50,292.860082066,2.69896832723e-09
20120622135700,nothing,no,0,50,298.184810831,1.39060683818e-09
20120622135700,nothing,no,0,50,303.509539596,1.74802928618e-09
20120622135700,nothing,no,0,50,308.834268361,6.15426549939e-09
20120622135700,nothing,no,0,50,314.158997125,1.19916053866e-08
20120622135700,nothing,no,0,50,319.48372589,8.64221804259e-09
20120622135700,nothing,no,0,50,324.808454655,8.58243534726e-09
20120622135700,nothing,no,0,50,330.13318342,1.25754524801e-08
20120622135700,nothing,no,0,50,335.457912185,9.05670635996e-09
20120622135700,nothing,no,0,50,340.78264095,4.78058067719e-09
20120622135700,nothing,no,0,50,346.107369714,5.34364184393e-09
20120622135700,nothing,no,0,50,351.432098479,6.13832668709e-09
20120622135700,nothing,no,0,50,356.756827244,9.67705077767e-09
20120622135700,nothing,no,0,50,362.081556009,1.18496444663e-08
20120622135700,nothing,no,0,50,367.406284774,4.12029448559e-08
20120622135700,nothing,no,0,50,372.731013539,1.39873633494e-07
20120622135700,nothing,no,0,50,378.055742303,1.23920183587e-07
20120622135700,nothing,no,0,50,383.380471068,5.00499003952e-08
20120622135700,nothing,no,0,50,388.705199833,1.35577277858e-07
20120622135700,nothing,no,0,50,394.029928598,1.42864207948e-07
20120622135700,nothing,no,0,50,399.354657363,5.94488848088e-08
20120622135700,nothing,no,0,50,404.679386128,2.53912449735e-08
20120622135700,nothing,no,0,50,410.004114892,2.06057086442e-08
20120622135700,nothing,no,0,50,415.328843657,2.05490480544e-08
20120622135700,nothing,no,0,50,420.653572422,9.92410538601e-09
20120622135700,nothing,no,0,50,425.978301187,5.18981351893e-09
20120622135700,nothing,no,0,50,431.303029952,2.67987747893e-09
20120622135700,nothing,no,0,50,436.627758717,2.41050925483e-09
20120622135700,nothing,no,0,50,441.952487481,2.05910867818e-09
20120622135700,nothing,no,0,50,447.277216246,2.9190929244e-09
20120622135700,nothing,no,0,50,452.601945011,3.28641915818e-09
20120622135700,nothing,no,0,50,457.926673776,2.18092491967e-09
20120622135700,nothing,no,0,50,463.251402541,2.25071646428e-09
20120622135700,nothing,no,0,50,468.576131306,2.84061974282e-09
20120622135700,nothing,no,0,50,473.90086007,2.42905562151e-09
20120622135700,nothing,no,0,50,479.225588835,4.05362524022e-09
20120622135700,nothing,no,0,50,484.5503176,1.43467994327e-08
20120622135700,nothing,no,0,50,489.875046365,8.09286550992e-09
20120622135700,nothing,no,0,50,495.19977513,4.07532648119e-09
20120622135700,nothing,no,0,50,500.524503895,2.3703404912e-09
20120622135700,nothing,no,0,50,505.849232659,1.54212202167e-09
20120622135700,nothing,no,0,50,511.173961424,1.9695648721e-09
20120622135700,nothing,no,0,50,516.498690189,3.44246877488e-09
20120622135700,nothing,no,0,50,521.823418954,4.89316330744e-09
20120622135700,nothing,no,0,50,527.148147719,5.41574152108e-09
20120622135700,nothing,no,0,50,532.472876484,5.8045370296e-09
20120622135700,nothing,no,0,50,537.797605249,4.72444945787e-09
20120622135700,nothing,no,0,50,543.122334013,2.43787878877e-09
20120622135700,nothing,no,0,50,548.447062778,1.37477126985e-09
20120622135700,nothing,no,0,50,553.771791543,1.24508910924e-09
20120622135700,nothing,no,0,50,559.096520308,1.00121912995e-09
20120622135700,nothing,no,0,50,564.421249073,6.97101080064e-10
20120622135700,nothing,no,0,50,569.745977838,7.3971733863e-10
20120622135700,nothing,no,0,50,575.070706602,7.89345721854e-10
20120622135700,nothing,no,0,50,580.395435367,7.21250773114e-10
20120622135700,nothing,no,0,50,585.720164132,6.77347797391e-10
20120622135700,nothing,no,0,50,591.044892897,6.96248946089e-10
20120622135700,nothing,no,0,50,596.369621662,9.58782043457e-10
20120622135700,nothing,no,0,50,601.694350427,1.35084469039e-09
20120622135700,nothing,no,0,50,607.019079191,2.03657656071e-09
20120622135700,nothing,no,0,50,612.343807956,2.9971004197e-09
20120622135700,nothing,no,0,50,617.668536721,2.21648581737e-09
20120622135700,nothing,no,0,50,622.993265486,1.4196488988e-09
20120622135700,nothing,no,0,50,628.317994251,1.09368360481e-09
20120622135700,nothing,no,0,50,633.642723016,7.80258788544e-10
20120622135700,nothing,no,0,50,638.96745178,4.79862256291e-10
20120622135700,nothing,no,0,50,644.292180545,3.98591456069e-10
20120622135700,nothing,no,0,50,649.61690931,4.10582143423e-10
20120622135700,nothing,no,0,50,654.941638075,4.83297877407e-10
20120622135700,nothing,no,0,50,660.26636684,5.09931100822e-10
20120622135700,nothing,no,0,50,665.591095605,8.01446445942e-10
20120622135700,nothing,no,0,50,670.915824369,1.16536942266e-09
20120622135700,nothing,no,0,50,676.240553134,9.98665682275e-10
20120622135700,nothing,no,0,50,681.565281899,6.24658974057e-10
20120622135700,nothing,no,0,50,686.890010664,4.85430648933e-10
20120622135700,nothing,no,0,50,692.214739429,4.3040035883e-10
20120622135700,nothing,no,0,50,697.539468194,5.91652828584e-10
20120622135700,nothing,no,0,50,702.864196958,6.79583017195e-10
20120622135700,nothing,no,0,50,708.188925723,5.73583047576e-10
20120622135700,nothing,no,0,50,713.513654488,5.22425326685e-10
